date,type,value,unit,model
2024-04-27 11:25:53,226,1788.0,0,Body Smart
2024-04-27 11:25:53,6,25.596,-3,Body Smart
2024-04-27 07:38:58,1,82.83,-3,Body Smart
2024-04-27 07:38:58,5,61.78,-2,Body Smart
2024-04-27 07:38:58,8,21.04,-2,Body Smart
2024-04-27 07:38:58,76,58.7,-2,Body Smart
2024-04-27 07:38:58,77,43.09,-2,Body Smart
2024-04-27 07:38:58,88,3.0700000000000003,-2,Body Smart
2024-04-27 07:38:58,170,3.7,-1,Body Smart
2024-04-27 07:38:58,226,1805.0,0,Body Smart
2024-04-27 07:38:58,6,25.401,-3,Body Smart
2024-04-27 06:22:13,1,82.758,-3,Body Smart
2024-04-27 06:22:13,5,61.910000000000004,-2,Body Smart
2024-04-27 06:22:13,8,20.830000000000002,-2,Body Smart
2024-04-27 06:22:13,76,58.83,-2,Body Smart
2024-04-27 06:22:13,77,43.13,-2,Body Smart
2024-04-27 06:22:13,88,3.08,-2,Body Smart
2024-04-27 06:22:13,170,3.7,-1,Body Smart
2024-04-27 06:22:13,226,1809.0,0,Body Smart
2024-04-27 06:22:13,6,25.17,-3,Body Smart
2024-04-26 22:33:44,1,82.985,-3,Body Smart
2024-04-26 22:33:44,5,62.660000000000004,-2,Body Smart
2024-04-26 22:33:44,8,20.32,-2,Body Smart
2024-04-26 22:33:44,76,59.53,-2,Body Smart
2024-04-26 22:33:44,77,44.51,-2,Body Smart
2024-04-26 22:33:44,88,3.12,-2,Body Smart
2024-04-26 22:33:44,170,3.6,-1,Body Smart
2024-04-26 22:33:44,226,1831.0,0,Body Smart
2024-04-26 22:33:44,6,24.486,-3,Body Smart
2024-04-26 14:26:41,1,84.324,-3,Body Smart
2024-04-26 14:26:41,5,63.440000000000005,-2,Body Smart
2024-04-26 14:26:41,8,20.87,-2,Body Smart
2024-04-26 14:26:41,76,60.28,-2,Body Smart
2024-04-26 14:26:41,77,45.81,-2,Body Smart
2024-04-26 14:26:41,88,3.16,-2,Body Smart
2024-04-26 14:26:41,170,3.6,-1,Body Smart
2024-04-26 14:26:41,226,1856.0,0,Body Smart
2024-04-26 14:26:41,6,24.75,-3,Body Smart
2024-04-26 04:35:46,1,83.989,-3,Body Smart
2024-04-26 04:35:46,5,62.54,-2,Body Smart
2024-04-26 04:35:46,8,21.44,-2,Body Smart
2024-04-26 04:35:46,76,59.42,-2,Body Smart
2024-04-26 04:35:46,77,44.27,-2,Body Smart
2024-04-26 04:35:46,88,3.11,-2,Body Smart
2024-04-26 04:35:46,170,3.8000000000000003,-1,Body Smart
2024-04-26 04:35:46,226,1829.0,0,Body Smart
2024-04-26 04:35:46,6,25.527,-3,Body Smart
2024-04-25 21:23:25,1,84.491,-3,Body Smart
2024-04-25 21:23:25,5,63.03,-2,Body Smart
2024-04-25 21:23:25,8,21.45,-2,Body Smart
2024-04-25 21:23:25,76,59.89,-2,Body Smart
2024-04-25 21:23:25,77,44.67,-2,Body Smart
2024-04-25 21:23:25,88,3.14,-2,Body Smart
2024-04-25 21:23:25,170,3.8000000000000003,-1,Body Smart
2024-04-25 21:23:25,226,1844.0,0,Body Smart
2024-04-25 21:23:25,6,25.387,-3,Body Smart
2024-04-25 17:47:22,1,83.965,-3,Body Smart
2024-04-25 17:47:22,5,63.27,-2,Body Smart
2024-04-25 17:47:22,8,20.69,-2,Body Smart
2024-04-25 17:47:22,76,60.11,-2,Body Smart
2024-04-25 17:47:22,77,45.56,-2,Body Smart
2024-04-25 17:47:22,88,3.15,-2,Body Smart
2024-04-25 17:47:22,170,3.6,-1,Body Smart
2024-04-25 17:47:22,226,1850.0,0,Body Smart
2024-04-25 17:47:22,6,24.641000000000002,-3,Body Smart
2024-04-25 17:07:04,1,84.08500000000001,-3,Body Smart
2024-04-25 17:07:04,5,63.07,-2,Body Smart
2024-04-25 17:07:04,8,21.01,-2,Body Smart
2024-04-25 17:07:04,76,59.92,-2,Body Smart
2024-04-25 17:07:04,77,45.49,-2,Body Smart
2024-04-25 17:07:04,88,3.14,-2,Body Smart
2024-04-25 17:07:04,170,3.7,-1,Body Smart
2024-04-25 17:07:04,226,1845.0,0,Body Smart
2024-04-25 17:07:04,6,24.987000000000002,-3,Body Smart
2024-04-25 04:40:58,1,83.46300000000001,-3,Body Smart
2024-04-25 04:40:58,5,62.300000000000004,-2,Body Smart
2024-04-25 04:40:58,8,21.150000000000002,-2,Body Smart
2024-04-25 04:40:58,76,59.2,-2,Body Smart
2024-04-25 04:40:58,77,44.01,-2,Body Smart
2024-04-25 04:40:58,88,3.1,-2,Body Smart
2024-04-25 04:40:58,170,3.7,-1,Body Smart
2024-04-25 04:40:58,226,1821.0,0,Body Smart
2024-04-25 04:40:58,6,25.341,-3,Body Smart
2024-04-24 21:28:58,1,84.121,-3,Body Smart
2024-04-24 21:28:58,5,63.34,-2,Body Smart
2024-04-24 21:28:58,8,20.77,-2,Body Smart
2024-04-24 21:28:58,76,60.18,-2,Body Smart
2024-04-24 21:28:58,77,45.43,-2,Body Smart
2024-04-24 21:28:58,88,3.15,-2,Body Smart
2024-04-24 21:28:58,170,3.6,-1,Body Smart
2024-04-24 21:28:58,226,1853.0,0,Body Smart
2024-04-24 21:28:58,6,24.691,-3,Body Smart
2024-04-24 16:26:10,1,84.79,-3,Body Smart
2024-04-24 16:26:10,5,63.7,-2,Body Smart
2024-04-24 16:26:10,8,21.080000000000002,-2,Body Smart
2024-04-24 16:26:10,76,60.52,-2,Body Smart
2024-04-24 16:26:10,77,46.38,-2,Body Smart
2024-04-24 16:26:10,88,3.17,-2,Body Smart
2024-04-24 16:26:10,170,3.7,-1,Body Smart
2024-04-24 16:26:10,226,1864.0,0,Body Smart
2024-04-24 16:26:10,6,24.861,-3,Body Smart
2024-04-24 04:34:30,1,83.81,-3,Body Smart
2024-04-24 04:34:30,5,62.45,-2,Body Smart
2024-04-24 04:34:30,8,21.35,-2,Body Smart
2024-04-24 04:34:30,76,59.34,-2,Body Smart
2024-04-24 04:34:30,77,43.96,-2,Body Smart
2024-04-24 04:34:30,88,3.11,-2,Body Smart
2024-04-24 04:34:30,170,3.8000000000000003,-1,Body Smart
2024-04-24 04:34:30,226,1826.0,0,Body Smart
2024-04-24 04:34:30,6,25.474,-3,Body Smart
2024-04-23 21:29:03,1,84.22800000000001,-3,Body Smart
2024-04-23 21:29:03,5,62.7,-2,Body Smart
2024-04-23 21:29:03,8,21.52,-2,Body Smart
2024-04-23 21:29:03,76,59.57,-2,Body Smart
2024-04-23 21:29:03,77,44.38,-2,Body Smart
2024-04-23 21:29:03,88,3.12,-2,Body Smart
2024-04-23 21:29:03,170,3.8000000000000003,-1,Body Smart
2024-04-23 21:29:03,226,1834.0,0,Body Smart
2024-04-23 21:29:03,6,25.55,-3,Body Smart
2024-04-23 18:22:25,1,84.121,-3,Body Smart
2024-04-23 04:08:37,1,83.977,-3,Body Smart
2024-04-23 04:04:35,1,84.22800000000001,-3,Body Smart
2024-04-22 21:54:20,1,84.408,-3,Body Smart
2024-04-22 21:54:20,5,63.07,-2,Body Smart
2024-04-22 21:54:20,8,21.32,-2,Body Smart
2024-04-22 21:54:20,76,59.93,-2,Body Smart
2024-04-22 21:54:20,77,44.85,-2,Body Smart
2024-04-22 21:54:20,88,3.14,-2,Body Smart
2024-04-22 21:54:20,170,3.7,-1,Body Smart
2024-04-22 21:54:20,226,1845.0,0,Body Smart
2024-04-22 21:54:20,6,25.258,-3,Body Smart
2024-04-22 18:07:28,1,84.324,-3,Body Smart
2024-04-22 04:24:39,1,83.762,-3,Body Smart
2024-04-22 04:24:39,5,62.35,-2,Body Smart
2024-04-22 04:24:39,8,21.400000000000002,-2,Body Smart
2024-04-22 04:24:39,76,59.25,-2,Body Smart
2024-04-22 04:24:39,77,43.74,-2,Body Smart
2024-04-22 04:24:39,88,3.1,-2,Body Smart
2024-04-22 04:24:39,170,3.8000000000000003,-1,Body Smart
2024-04-22 04:24:39,226,1823.0,0,Body Smart
2024-04-22 04:24:39,6,25.549,-3,Body Smart
2024-04-21 21:13:00,1,84.336,-3,Body Smart
2024-04-21 21:13:00,5,63.2,-2,Body Smart
2024-04-21 21:13:00,8,21.12,-2,Body Smart
2024-04-21 21:13:00,76,60.06,-2,Body Smart
2024-04-21 21:13:00,77,44.800000000000004,-2,Body Smart
2024-04-21 21:13:00,88,3.14,-2,Body Smart
2024-04-21 21:13:00,170,3.7,-1,Body Smart
2024-04-21 21:13:00,226,1849.0,0,Body Smart
2024-04-21 21:13:00,6,25.043,-3,Body Smart
2024-04-21 17:29:54,1,84.109,-3,Body Smart
2024-04-21 17:29:54,5,63.18,-2,Body Smart
2024-04-21 17:29:54,8,20.92,-2,Body Smart
2024-04-21 17:29:54,76,60.03,-2,Body Smart
2024-04-21 17:29:54,77,45.050000000000004,-2,Body Smart
2024-04-21 17:29:54,88,3.14,-2,Body Smart
2024-04-21 17:29:54,170,3.7,-1,Body Smart
2024-04-21 17:29:54,226,1848.0,0,Body Smart
2024-04-21 17:29:54,6,24.872,-3,Body Smart
2024-04-21 10:14:51,1,83.965,-3,Body Smart
2024-04-21 10:14:51,5,62.46,-2,Body Smart
2024-04-21 10:14:51,8,21.490000000000002,-2,Body Smart
2024-04-21 10:14:51,76,59.35,-2,Body Smart
2024-04-21 10:14:51,77,43.78,-2,Body Smart
2024-04-21 10:14:51,88,3.11,-2,Body Smart
2024-04-21 10:14:51,170,3.8000000000000003,-1,Body Smart
2024-04-21 10:14:51,226,1827.0,0,Body Smart
2024-04-21 10:14:51,6,25.594,-3,Body Smart
2024-04-21 06:25:20,11,122.0,0,Body Smart
2024-04-21 06:25:20,1,83.667,-3,Body Smart
2024-04-21 06:25:20,5,62.440000000000005,-2,Body Smart
2024-04-21 06:25:20,8,21.22,-2,Body Smart
2024-04-21 06:25:20,76,59.33,-2,Body Smart
2024-04-21 06:25:20,77,43.87,-2,Body Smart
2024-04-21 06:25:20,88,3.11,-2,Body Smart
2024-04-21 06:25:20,170,3.7,-1,Body Smart
2024-04-21 06:25:20,226,1826.0,0,Body Smart
2024-04-21 06:25:20,6,25.362000000000002,-3,Body Smart
2024-04-21 06:11:33,1,83.989,-3,Body Smart
2024-04-21 06:11:33,5,62.800000000000004,-2,Body Smart
2024-04-21 06:11:33,8,21.18,-2,Body Smart
2024-04-21 06:11:33,76,59.67,-2,Body Smart
2024-04-21 06:11:33,77,44.0,-2,Body Smart
2024-04-21 06:11:33,88,3.12,-2,Body Smart
2024-04-21 06:11:33,170,3.7,-1,Body Smart
2024-04-21 06:11:33,226,1837.0,0,Body Smart
2024-04-21 06:11:33,6,25.218,-3,Body Smart
2024-04-20 21:18:42,1,84.20400000000001,-3,Body Smart
2024-04-20 21:18:42,5,63.160000000000004,-2,Body Smart
2024-04-20 21:18:42,8,21.04,-2,Body Smart
2024-04-20 21:18:42,76,60.01,-2,Body Smart
2024-04-20 21:18:42,77,44.800000000000004,-2,Body Smart
2024-04-20 21:18:42,88,3.14,-2,Body Smart
2024-04-20 21:18:42,170,3.7,-1,Body Smart
2024-04-20 21:18:42,226,1848.0,0,Body Smart
2024-04-20 21:18:42,6,24.987000000000002,-3,Body Smart
2024-04-20 16:45:15,1,83.487,-3,Body Smart
2024-04-20 16:45:15,5,62.22,-2,Body Smart
2024-04-20 16:45:15,8,21.26,-2,Body Smart
2024-04-20 16:45:15,76,59.120000000000005,-2,Body Smart
2024-04-20 16:45:15,77,43.85,-2,Body Smart
2024-04-20 16:45:15,88,3.1,-2,Body Smart
2024-04-20 16:45:15,170,3.7,-1,Body Smart
2024-04-20 16:45:15,226,1819.0,0,Body Smart
2024-04-20 16:45:15,6,25.465,-3,Body Smart
2024-04-20 15:31:14,1,83.523,-3,Body Smart
2024-04-20 15:31:14,5,62.35,-2,Body Smart
2024-04-20 15:31:14,8,21.17,-2,Body Smart
2024-04-20 15:31:14,76,59.24,-2,Body Smart
2024-04-20 15:31:14,77,43.97,-2,Body Smart
2024-04-20 15:31:14,88,3.1,-2,Body Smart
2024-04-20 15:31:14,170,3.7,-1,Body Smart
2024-04-20 15:31:14,226,1823.0,0,Body Smart
2024-04-20 15:31:14,6,25.346,-3,Body Smart
2024-04-20 06:36:38,1,83.631,-3,Body Smart
2024-04-20 06:36:38,5,62.51,-2,Body Smart
2024-04-20 06:36:38,8,21.11,-2,Body Smart
2024-04-20 06:36:38,76,59.4,-2,Body Smart
2024-04-20 06:36:38,77,43.730000000000004,-2,Body Smart
2024-04-20 06:36:38,88,3.11,-2,Body Smart
2024-04-20 06:36:38,170,3.7,-1,Body Smart
2024-04-20 06:36:38,226,1828.0,0,Body Smart
2024-04-20 06:36:38,6,25.242,-3,Body Smart
2024-04-19 19:58:26,1,83.929,-3,Body Smart
2024-04-19 15:40:29,1,85.005,-3,Body Smart
2024-04-19 15:40:29,5,63.75,-2,Body Smart
2024-04-19 15:40:29,8,21.240000000000002,-2,Body Smart
2024-04-19 15:40:29,76,60.57,-2,Body Smart
2024-04-19 15:40:29,77,46.07,-2,Body Smart
2024-04-19 15:40:29,88,3.17,-2,Body Smart
2024-04-19 15:40:29,170,3.7,-1,Body Smart
2024-04-19 15:40:29,226,1866.0,0,Body Smart
2024-04-19 15:40:29,6,24.987000000000002,-3,Body Smart
2024-04-19 04:33:56,1,84.515,-3,Body Smart
2024-04-19 04:33:56,5,62.67,-2,Body Smart
2024-04-19 04:33:56,8,21.84,-2,Body Smart
2024-04-19 04:33:56,76,59.550000000000004,-2,Body Smart
2024-04-19 04:33:56,77,44.15,-2,Body Smart
2024-04-19 04:33:56,88,3.12,-2,Body Smart
2024-04-19 04:33:56,170,3.8000000000000003,-1,Body Smart
2024-04-19 04:33:56,226,1834.0,0,Body Smart
2024-04-19 04:33:56,6,25.842000000000002,-3,Body Smart
2024-04-18 18:32:55,1,85.041,-3,Body Smart
2024-04-18 18:32:55,5,63.58,-2,Body Smart
2024-04-18 18:32:55,8,21.45,-2,Body Smart
2024-04-18 18:32:55,76,60.410000000000004,-2,Body Smart
2024-04-18 18:32:55,77,45.95,-2,Body Smart
2024-04-18 18:32:55,88,3.17,-2,Body Smart
2024-04-18 18:32:55,170,3.7,-1,Body Smart
2024-04-18 18:32:55,226,1861.0,0,Body Smart
2024-04-18 18:32:55,6,25.223,-3,Body Smart
2024-04-18 06:11:22,1,84.81400000000001,-3,Body Smart
2024-04-18 06:11:22,5,63.1,-2,Body Smart
2024-04-18 06:11:22,8,21.71,-2,Body Smart
2024-04-18 06:11:22,76,59.95,-2,Body Smart
2024-04-18 06:11:22,77,44.980000000000004,-2,Body Smart
2024-04-18 06:11:22,88,3.14,-2,Body Smart
2024-04-18 06:11:22,170,3.8000000000000003,-1,Body Smart
2024-04-18 06:11:22,226,1847.0,0,Body Smart
2024-04-18 06:11:22,6,25.597,-3,Body Smart
2024-04-18 05:28:13,1,84.3,-3,Body Smart
2024-04-18 05:28:13,5,62.620000000000005,-2,Body Smart
2024-04-18 05:28:13,8,21.67,-2,Body Smart
2024-04-18 05:28:13,76,59.5,-2,Body Smart
2024-04-18 05:28:13,77,44.34,-2,Body Smart
2024-04-18 05:28:13,88,3.12,-2,Body Smart
2024-04-18 05:28:13,170,3.8000000000000003,-1,Body Smart
2024-04-18 05:28:13,226,1832.0,0,Body Smart
2024-04-18 05:28:13,6,25.706,-3,Body Smart
2024-04-17 18:45:48,11,102.0,0,Body Smart
2024-04-17 18:45:48,1,83.965,-3,Body Smart
2024-04-17 18:45:48,5,63.03,-2,Body Smart
2024-04-17 18:45:48,8,20.93,-2,Body Smart
2024-04-17 18:45:48,76,59.88,-2,Body Smart
2024-04-17 18:45:48,77,45.46,-2,Body Smart
2024-04-17 18:45:48,88,3.14,-2,Body Smart
2024-04-17 18:45:48,170,3.7,-1,Body Smart
2024-04-17 18:45:48,226,1843.0,0,Body Smart
2024-04-17 18:45:48,6,24.927,-3,Body Smart
2024-04-17 18:33:03,11,54.0,0,Body Smart
2024-04-17 18:33:03,1,84.24,-3,Body Smart
2024-04-17 18:33:03,5,63.28,-2,Body Smart
2024-04-17 18:33:03,8,20.95,-2,Body Smart
2024-04-17 18:33:03,76,60.13,-2,Body Smart
2024-04-17 18:33:03,77,45.46,-2,Body Smart
2024-04-17 18:33:03,88,3.15,-2,Body Smart
2024-04-17 18:33:03,170,3.7,-1,Body Smart
2024-04-17 18:33:03,226,1851.0,0,Body Smart
2024-04-17 18:33:03,6,24.869,-3,Body Smart
2024-04-17 05:18:27,1,84.21600000000001,-3,Body Smart
2024-04-17 05:18:27,5,62.56,-2,Body Smart
2024-04-17 05:18:27,8,21.650000000000002,-2,Body Smart
2024-04-17 05:18:27,76,59.44,-2,Body Smart
2024-04-17 05:18:27,77,44.18,-2,Body Smart
2024-04-17 05:18:27,88,3.11,-2,Body Smart
2024-04-17 05:18:27,170,3.8000000000000003,-1,Body Smart
2024-04-17 05:18:27,226,1830.0,0,Body Smart
2024-04-17 05:18:27,6,25.708000000000002,-3,Body Smart
2024-04-17 04:37:26,1,83.45100000000001,-3,Body Smart
2024-04-17 04:37:26,5,62.28,-2,Body Smart
2024-04-17 04:37:26,8,21.16,-2,Body Smart
2024-04-17 04:37:26,76,59.18,-2,Body Smart
2024-04-17 04:37:26,77,43.71,-2,Body Smart
2024-04-17 04:37:26,88,3.1,-2,Body Smart
2024-04-17 04:37:26,170,3.7,-1,Body Smart
2024-04-17 04:37:26,226,1821.0,0,Body Smart
2024-04-17 04:37:26,6,25.356,-3,Body Smart
2024-04-16 20:59:54,11,91.0,0,Body Smart
2024-04-16 20:59:54,1,84.109,-3,Body Smart
2024-04-16 20:59:54,5,62.67,-2,Body Smart
2024-04-16 20:59:54,8,21.43,-2,Body Smart
2024-04-16 20:59:54,76,59.54,-2,Body Smart
2024-04-16 20:59:54,77,44.19,-2,Body Smart
2024-04-16 20:59:54,88,3.12,-2,Body Smart
2024-04-16 20:59:54,170,3.8000000000000003,-1,Body Smart
2024-04-16 20:59:54,226,1833.0,0,Body Smart
2024-04-16 20:59:54,6,25.479,-3,Body Smart
2024-04-16 16:11:56,1,84.95700000000001,-3,Body Smart
2024-04-16 04:50:01,1,84.443,-3,Body Smart
2024-04-16 04:50:01,5,62.76,-2,Body Smart
2024-04-16 04:50:01,8,21.68,-2,Body Smart
2024-04-16 04:50:01,76,59.63,-2,Body Smart
2024-04-16 04:50:01,77,44.32,-2,Body Smart
2024-04-16 04:50:01,88,3.12,-2,Body Smart
2024-04-16 04:50:01,170,3.8000000000000003,-1,Body Smart
2024-04-16 04:50:01,226,1836.0,0,Body Smart
2024-04-16 04:50:01,6,25.674,-3,Body Smart
2024-04-16 04:30:45,1,84.778,-3,Body Smart
2024-04-16 04:30:45,5,63.1,-2,Body Smart
2024-04-16 04:30:45,8,21.67,-2,Body Smart
2024-04-16 04:30:45,76,59.95,-2,Body Smart
2024-04-16 04:30:45,77,44.37,-2,Body Smart
2024-04-16 04:30:45,88,3.14,-2,Body Smart
2024-04-16 04:30:45,170,3.8000000000000003,-1,Body Smart
2024-04-16 04:30:45,226,1847.0,0,Body Smart
2024-04-16 04:30:45,6,25.561,-3,Body Smart
2024-04-15 19:48:41,1,85.937,-3,Body Smart
2024-04-15 19:48:41,5,64.25,-2,Body Smart
2024-04-15 19:48:41,8,21.68,-2,Body Smart
2024-04-15 19:48:41,76,61.050000000000004,-2,Body Smart
2024-04-15 19:48:41,77,46.76,-2,Body Smart
2024-04-15 19:48:41,88,3.2,-2,Body Smart
2024-04-15 19:48:41,170,3.7,-1,Body Smart
2024-04-15 19:48:41,226,1882.0,0,Body Smart
2024-04-15 19:48:41,6,25.228,-3,Body Smart
2024-04-15 18:47:54,1,85.794,-3,Body Smart
2024-04-15 18:47:54,5,64.29,-2,Body Smart
2024-04-15 18:47:54,8,21.5,-2,Body Smart
2024-04-15 18:47:54,76,61.08,-2,Body Smart
2024-04-15 18:47:54,77,47.29,-2,Body Smart
2024-04-15 18:47:54,88,3.2,-2,Body Smart
2024-04-15 18:47:54,170,3.7,-1,Body Smart
2024-04-15 18:47:54,226,1883.0,0,Body Smart
2024-04-15 18:47:54,6,25.060000000000002,-3,Body Smart
2024-04-15 04:41:45,1,85.184,-3,Body Smart
2024-04-15 04:41:45,5,63.49,-2,Body Smart
2024-04-15 04:41:45,8,21.69,-2,Body Smart
2024-04-15 04:41:45,76,60.32,-2,Body Smart
2024-04-15 04:41:45,77,45.56,-2,Body Smart
2024-04-15 04:41:45,88,3.16,-2,Body Smart
2024-04-15 04:41:45,170,3.8000000000000003,-1,Body Smart
2024-04-15 04:41:45,226,1859.0,0,Body Smart
2024-04-15 04:41:45,6,25.463,-3,Body Smart
2024-04-15 03:59:04,1,85.184,-3,Body Smart
2024-04-15 03:59:04,5,63.39,-2,Body Smart
2024-04-15 03:59:04,8,21.79,-2,Body Smart
2024-04-15 03:59:04,76,60.230000000000004,-2,Body Smart
2024-04-15 03:59:04,77,44.95,-2,Body Smart
2024-04-15 03:59:04,88,3.15,-2,Body Smart
2024-04-15 03:59:04,170,3.8000000000000003,-1,Body Smart
2024-04-15 03:59:04,226,1856.0,0,Body Smart
2024-04-15 03:59:04,6,25.580000000000002,-3,Body Smart
2024-04-14 21:31:50,1,85.376,-3,Body Smart
2024-04-14 21:31:50,5,63.4,-2,Body Smart
2024-04-14 21:31:50,8,21.96,-2,Body Smart
2024-04-14 21:31:50,76,60.24,-2,Body Smart
2024-04-14 21:31:50,77,45.08,-2,Body Smart
2024-04-14 21:31:50,88,3.15,-2,Body Smart
2024-04-14 21:31:50,170,3.8000000000000003,-1,Body Smart
2024-04-14 21:31:50,226,1857.0,0,Body Smart
2024-04-14 21:31:50,6,25.722,-3,Body Smart
2024-04-14 17:25:29,1,84.288,-3,Body Smart
2024-04-14 17:25:29,5,63.18,-2,Body Smart
2024-04-14 17:25:29,8,21.1,-2,Body Smart
2024-04-14 17:25:29,76,60.03,-2,Body Smart
2024-04-14 17:25:29,77,45.0,-2,Body Smart
2024-04-14 17:25:29,88,3.14,-2,Body Smart
2024-04-14 17:25:29,170,3.7,-1,Body Smart
2024-04-14 17:25:29,226,1848.0,0,Body Smart
2024-04-14 17:25:29,6,25.033,-3,Body Smart
2024-04-14 10:20:22,1,84.08500000000001,-3,Body Smart
2024-04-14 10:20:22,5,62.88,-2,Body Smart
2024-04-14 10:20:22,8,21.2,-2,Body Smart
2024-04-14 10:20:22,76,59.74,-2,Body Smart
2024-04-14 10:20:22,77,44.32,-2,Body Smart
2024-04-14 10:20:22,88,3.13,-2,Body Smart
2024-04-14 10:20:22,170,3.7,-1,Body Smart
2024-04-14 10:20:22,226,1839.0,0,Body Smart
2024-04-14 10:20:22,6,25.213,-3,Body Smart
2024-04-14 07:15:18,1,84.73,-3,Body Smart
2024-04-14 07:15:18,5,62.56,-2,Body Smart
2024-04-14 07:15:18,8,22.16,-2,Body Smart
2024-04-14 07:15:18,76,59.44,-2,Body Smart
2024-04-14 07:15:18,77,43.97,-2,Body Smart
2024-04-14 07:15:18,88,3.11,-2,Body Smart
2024-04-14 07:15:18,170,3.9000000000000004,-1,Body Smart
2024-04-14 07:15:18,226,1831.0,0,Body Smart
2024-04-14 07:15:18,6,26.154,-3,Body Smart
2024-04-14 06:35:46,1,84.276,-3,Body Smart
2024-04-14 06:35:46,5,62.97,-2,Body Smart
2024-04-14 06:35:46,8,21.29,-2,Body Smart
2024-04-14 06:35:46,76,59.84,-2,Body Smart
2024-04-14 06:35:46,77,44.12,-2,Body Smart
2024-04-14 06:35:46,88,3.13,-2,Body Smart
2024-04-14 06:35:46,170,3.7,-1,Body Smart
2024-04-14 06:35:46,226,1842.0,0,Body Smart
2024-04-14 06:35:46,6,25.262,-3,Body Smart
2024-04-13 18:17:27,1,84.21600000000001,-3,Body Smart
2024-04-13 18:17:27,5,63.160000000000004,-2,Body Smart
2024-04-13 18:17:27,8,21.05,-2,Body Smart
2024-04-13 18:17:27,76,60.01,-2,Body Smart
2024-04-13 18:17:27,77,44.89,-2,Body Smart
2024-04-13 18:17:27,88,3.14,-2,Body Smart
2024-04-13 18:17:27,170,3.7,-1,Body Smart
2024-04-13 18:17:27,226,1848.0,0,Body Smart
2024-04-13 18:17:27,6,24.995,-3,Body Smart
2024-04-13 10:54:41,1,84.22800000000001,-3,Body Smart
2024-04-13 10:54:41,5,62.57,-2,Body Smart
2024-04-13 10:54:41,8,21.650000000000002,-2,Body Smart
2024-04-13 10:54:41,76,59.46,-2,Body Smart
2024-04-13 10:54:41,77,43.85,-2,Body Smart
2024-04-13 10:54:41,88,3.11,-2,Body Smart
2024-04-13 10:54:41,170,3.8000000000000003,-1,Body Smart
2024-04-13 10:54:41,226,1831.0,0,Body Smart
2024-04-13 10:54:41,6,25.704,-3,Body Smart
2024-04-12 10:39:01,11,133.0,0,Body Smart
2024-04-12 10:39:01,1,84.647,-3,Body Smart
2024-04-12 10:39:01,5,62.99,-2,Body Smart
2024-04-12 10:39:01,8,21.650000000000002,-2,Body Smart
2024-04-12 10:39:01,76,59.85,-2,Body Smart
2024-04-12 10:39:01,77,44.53,-2,Body Smart
2024-04-12 10:39:01,88,3.13,-2,Body Smart
2024-04-12 10:39:01,170,3.8000000000000003,-1,Body Smart
2024-04-12 10:39:01,226,1843.0,0,Body Smart
2024-04-12 10:39:01,6,25.577,-3,Body Smart
2024-04-12 06:40:25,1,85.089,-3,Body Smart
2024-04-12 06:40:25,5,63.1,-2,Body Smart
2024-04-12 06:40:25,8,21.98,-2,Body Smart
2024-04-12 06:40:25,76,59.96,-2,Body Smart
2024-04-12 06:40:25,77,44.42,-2,Body Smart
2024-04-12 06:40:25,88,3.14,-2,Body Smart
2024-04-12 06:40:25,170,3.8000000000000003,-1,Body Smart
2024-04-12 06:40:25,226,1847.0,0,Body Smart
2024-04-12 06:40:25,6,25.832,-3,Body Smart
2024-04-11 18:02:14,1,85.364,-3,Body Smart
2024-04-11 18:02:14,5,63.730000000000004,-2,Body Smart
2024-04-11 18:02:14,8,21.62,-2,Body Smart
2024-04-11 18:02:14,76,60.550000000000004,-2,Body Smart
2024-04-11 18:02:14,77,46.06,-2,Body Smart
2024-04-11 18:02:14,88,3.17,-2,Body Smart
2024-04-11 18:02:14,170,3.8000000000000003,-1,Body Smart
2024-04-11 18:02:14,226,1866.0,0,Body Smart
2024-04-11 18:02:14,6,25.327,-3,Body Smart
2024-04-11 04:38:50,1,84.623,-3,Body Smart
2024-04-11 04:38:50,5,62.9,-2,Body Smart
2024-04-11 04:38:50,8,21.71,-2,Body Smart
2024-04-11 04:38:50,76,59.77,-2,Body Smart
2024-04-11 04:38:50,77,44.42,-2,Body Smart
2024-04-11 04:38:50,88,3.13,-2,Body Smart
2024-04-11 04:38:50,170,3.8000000000000003,-1,Body Smart
2024-04-11 04:38:50,226,1841.0,0,Body Smart
2024-04-11 04:38:50,6,25.655,-3,Body Smart
2024-04-11 04:33:21,1,84.933,-3,Body Smart
2024-04-11 04:33:21,5,63.050000000000004,-2,Body Smart
2024-04-11 04:33:21,8,21.88,-2,Body Smart
2024-04-11 04:33:21,76,59.910000000000004,-2,Body Smart
2024-04-11 04:33:21,77,44.49,-2,Body Smart
2024-04-11 04:33:21,88,3.14,-2,Body Smart
2024-04-11 04:33:21,170,3.8000000000000003,-1,Body Smart
2024-04-11 04:33:21,226,1846.0,0,Body Smart
2024-04-11 04:33:21,6,25.761,-3,Body Smart
2024-04-10 20:50:33,1,85.065,-3,Body Smart
2024-04-10 16:42:17,1,85.447,-3,Body Smart
2024-04-10 04:05:09,1,85.137,-3,Body Smart
2024-04-10 04:05:09,5,63.46,-2,Body Smart
2024-04-10 04:05:09,8,21.67,-2,Body Smart
2024-04-10 04:05:09,76,60.300000000000004,-2,Body Smart
